constructo,cond,id_celda_real,variante,nulo,canal,k,estimador,n_trazas,n_pares,im_obs,umbral_p95,nulo_media,nulo_sd,p_perm,rechaza,p_holm,confirma
T324C,100uM,7,centros_4_8_16,paridad,dwell_paso,4,nsb,111,803,0.0299163,0.00745783,0.000216326,0.00390909,0.000999001,True,0.002997,True
T324C,100uM,7,centros_4_8_16,paridad,evento,8,plugin,111,803,0.621035,0.544215,0.500831,0.0248144,0.000999001,True,0.002997,True
T324C,100uM,7,centros_4_8_16,paridad,evento,8,mm,111,803,0.388371,0.30648,0.257993,0.028247,0.000999001,True,0.002997,True
T324C,100uM,7,centros_4_8_16,paridad,evento,8,pt,111,803,0.241047,0.161797,0.109194,0.0316972,0.000999001,True,0.002997,True
T324C,100uM,7,centros_4_8_16,paridad,evento,8,nsb,111,803,0.189872,0.102898,0.0501223,0.0305386,0.000999001,True,0.002997,True
T324C,100uM,7,centros_4_8_16,paridad,dwell,8,plugin,111,803,0.0653404,0.0769706,0.0586024,0.0101906,0.22977,False,0.22977,False
T324C,100uM,7,centros_4_8_16,paridad,dwell,8,mm,111,803,0.0213229,0.0329532,0.0145849,0.0101906,0.22977,False,0.22977,False
T324C,100uM,7,centros_4_8_16,paridad,dwell,8,pt,111,803,0.0213229,0.0329532,0.0145849,0.0101906,0.22977,False,0.22977,False
T324C,100uM,7,centros_4_8_16,paridad,dwell,8,nsb,111,803,0.0112041,0.0217132,0.00899212,0.00620126,0.265734,False,0.265734,False
T324C,100uM,7,centros_4_8_16,paridad,paso,8,plugin,111,803,0.0629304,0.0486095,0.0343695,0.00798897,0.002997,True,0.002997,True
T324C,100uM,7,centros_4_8_16,paridad,paso,8,mm,111,803,0.0593371,0.0450162,0.0307762,0.00798897,0.002997,True,0.002997,True
T324C,100uM,7,centros_4_8_16,paridad,paso,8,pt,111,803,0.0593371,0.0450162,0.0307762,0.00798897,0.002997,True,0.002997,True
T324C,100uM,7,centros_4_8_16,paridad,paso,8,nsb,111,803,0.0582911,0.0441272,0.0299282,0.00792178,0.002997,True,0.002997,True
T324C,100uM,7,centros_4_8_16,paridad,dwell_paso,8,plugin,111,803,0.0429966,0.0240574,0.0146279,0.00516391,0.000999001,True,0.002997,True
T324C,100uM,7,centros_4_8_16,paridad,dwell_paso,8,mm,111,803,0.0304202,0.011481,0.0020542,0.00517001,0.000999001,True,0.002997,True
T324C,100uM,7,centros_4_8_16,paridad,dwell_paso,8,pt,111,803,0.0304202,0.011481,0.0020542,0.00517001,0.000999001,True,0.002997,True
T324C,100uM,7,centros_4_8_16,paridad,dwell_paso,8,nsb,111,803,0.0267015,0.00847714,-0.00131465,0.00519059,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,orden,evento,4,plugin,111,803,0.217249,0.179998,0.149501,0.0173369,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,orden,evento,4,mm,111,803,0.108553,0.0742321,0.0430318,0.0180019,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,orden,evento,4,pt,111,803,0.108553,0.0719545,0.0416421,0.0173874,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,orden,evento,4,nsb,111,803,0.104539,0.0604153,0.0316784,0.0163242,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,orden,dwell,4,plugin,111,803,0.0173834,0.0242677,0.0142653,0.00535756,0.258741,False,0.258741,False
T324C,100uM,7,terciles,orden,dwell,4,mm,111,803,0.00929854,0.0161829,0.00618048,0.00535756,0.258741,False,0.258741,False
T324C,100uM,7,terciles,orden,dwell,4,pt,111,803,0.00929854,0.0161829,0.00618048,0.00535756,0.258741,False,0.258741,False
T324C,100uM,7,terciles,orden,dwell,4,nsb,111,803,0.00519203,0.0113265,0.00358723,0.00377993,0.25974,False,0.25974,False
T324C,100uM,7,terciles,orden,paso,4,plugin,111,803,0.0708699,0.0390092,0.0251462,0.00723543,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,orden,paso,4,mm,111,803,0.0672766,0.035416,0.021553,0.00723543,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,orden,paso,4,pt,111,803,0.0672766,0.035416,0.021553,0.00723543,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,orden,paso,4,nsb,111,803,0.0640421,0.0322036,0.0185233,0.00715159,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,orden,dwell_paso,4,plugin,111,803,0.0296104,0.0143485,0.00693161,0.00389434,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,orden,dwell_paso,4,mm,111,803,0.0242205,0.00895862,0.00154171,0.00389434,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,orden,dwell_paso,4,pt,111,803,0.0242205,0.00895862,0.00154171,0.00389434,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,orden,dwell_paso,4,nsb,111,803,0.0201962,0.00554128,0.000924309,0.00232223,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,orden,evento,8,plugin,111,803,0.704871,0.631369,0.583894,0.028039,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,orden,evento,8,mm,111,803,0.399443,0.314705,0.256187,0.0340883,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,orden,evento,8,pt,111,803,0.23056,0.157059,0.109584,0.028039,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,orden,evento,8,nsb,111,803,0.177935,0.0930818,0.0412779,0.0301079,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,orden,dwell,8,plugin,111,803,0.0653404,0.0744748,0.0564244,0.0102581,0.183816,False,0.183816,False
T324C,100uM,7,terciles,orden,dwell,8,mm,111,803,0.0213229,0.0304573,0.0124069,0.0102581,0.183816,False,0.183816,False
T324C,100uM,7,terciles,orden,dwell,8,pt,111,803,0.0213229,0.0304573,0.0124069,0.0102581,0.183816,False,0.183816,False
T324C,100uM,7,terciles,orden,dwell,8,nsb,111,803,0.0112041,0.0192846,0.00769997,0.00563256,0.206793,False,0.206793,False
T324C,100uM,7,terciles,orden,paso,8,plugin,111,803,0.0708699,0.0390092,0.0251462,0.00723543,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,orden,paso,8,mm,111,803,0.0672766,0.035416,0.021553,0.00723543,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,orden,paso,8,pt,111,803,0.0672766,0.035416,0.021553,0.00723543,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,orden,paso,8,nsb,111,803,0.0640421,0.0322036,0.0185233,0.00715159,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,orden,dwell_paso,8,plugin,111,803,0.0320954,0.0239224,0.0144404,0.00524501,0.002997,True,0.002997,True
T324C,100uM,7,terciles,orden,dwell_paso,8,mm,111,803,0.019519,0.011346,0.00186396,0.00524501,0.002997,True,0.002997,True
T324C,100uM,7,terciles,orden,dwell_paso,8,pt,111,803,0.019519,0.011346,0.00186396,0.00524501,0.002997,True,0.002997,True
T324C,100uM,7,terciles,orden,dwell_paso,8,nsb,111,803,0.0127142,0.00581379,0.00140999,0.00225745,0.002997,True,0.002997,True
T324C,100uM,7,terciles,paridad,evento,4,plugin,111,803,0.217249,0.17932,0.151078,0.0165224,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,paridad,evento,4,mm,111,803,0.108553,0.0732788,0.0443653,0.0171029,0.001998,True,0.002997,True
T324C,100uM,7,terciles,paridad,evento,4,pt,111,803,0.108553,0.0715223,0.0432092,0.0165838,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,paridad,evento,4,nsb,111,803,0.104539,0.0611819,0.0340664,0.0155832,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,paridad,dwell,4,plugin,111,803,0.0173834,0.0230624,0.0141712,0.00494904,0.238761,False,0.238761,False
T324C,100uM,7,terciles,paridad,dwell,4,mm,111,803,0.00929854,0.0149775,0.00608632,0.00494904,0.238761,False,0.238761,False
T324C,100uM,7,terciles,paridad,dwell,4,pt,111,803,0.00929854,0.0149775,0.00608632,0.00494904,0.238761,False,0.238761,False
T324C,100uM,7,terciles,paridad,dwell,4,nsb,111,803,0.00519203,0.00997478,0.00343862,0.00335661,0.236763,False,0.236763,False
T324C,100uM,7,terciles,paridad,paso,4,plugin,111,803,0.0708699,0.0443608,0.0316723,0.00732361,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,paridad,paso,4,mm,111,803,0.0672766,0.0407676,0.0280791,0.00732361,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,paridad,paso,4,pt,111,803,0.0672766,0.0407676,0.0280791,0.00732361,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,paridad,paso,4,nsb,111,803,0.0640421,0.0376145,0.0249832,0.00727229,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,paridad,dwell_paso,4,plugin,111,803,0.0296104,0.0155105,0.00786033,0.00401428,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,paridad,dwell_paso,4,mm,111,803,0.0242205,0.0101206,0.00247044,0.00401428,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,paridad,dwell_paso,4,pt,111,803,0.0242205,0.0101206,0.00247044,0.00401428,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,paridad,dwell_paso,4,nsb,111,803,0.0201962,0.00657688,0.00142484,0.0024855,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,paridad,evento,8,plugin,111,803,0.704871,0.639804,0.59389,0.0267916,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,paridad,evento,8,mm,111,803,0.399443,0.322131,0.267563,0.032413,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,paridad,evento,8,pt,111,803,0.23056,0.165493,0.119579,0.0267916,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,paridad,evento,8,nsb,111,803,0.177935,0.101397,0.0534538,0.0287823,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,paridad,dwell,8,plugin,111,803,0.0653404,0.0769706,0.0586024,0.0101906,0.22977,False,0.22977,False
T324C,100uM,7,terciles,paridad,dwell,8,mm,111,803,0.0213229,0.0329532,0.0145849,0.0101906,0.22977,False,0.22977,False
T324C,100uM,7,terciles,paridad,dwell,8,pt,111,803,0.0213229,0.0329532,0.0145849,0.0101906,0.22977,False,0.22977,False
T324C,100uM,7,terciles,paridad,dwell,8,nsb,111,803,0.0112041,0.0217132,0.00899212,0.00620126,0.265734,False,0.265734,False
T324C,100uM,7,terciles,paridad,paso,8,plugin,111,803,0.0708699,0.0443608,0.0316723,0.00732361,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,paridad,paso,8,mm,111,803,0.0672766,0.0407676,0.0280791,0.00732361,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,paridad,paso,8,pt,111,803,0.0672766,0.0407676,0.0280791,0.00732361,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,paridad,paso,8,nsb,111,803,0.0640421,0.0376145,0.0249832,0.00727229,0.000999001,True,0.002997,True
T324C,100uM,7,terciles,paridad,dwell_paso,8,plugin,111,803,0.0320954,0.0238506,0.0143978,0.00509991,0.004995,True,0.004995,True
T324C,100uM,7,terciles,paridad,dwell_paso,8,mm,111,803,0.019519,0.0112742,0.00182135,0.00509991,0.004995,True,0.004995,True
T324C,100uM,7,terciles,paridad,dwell_paso,8,pt,111,803,0.019519,0.0112742,0.00182135,0.00509991,0.004995,True,0.004995,True
T324C,100uM,7,terciles,paridad,dwell_paso,8,nsb,111,803,0.0127142,0.00582373,0.00135762,0.00224896,0.003996,True,0.003996,True
T324C,1mM,8,centros_4_8_16,orden,evento,4,plugin,287,2319,0.323526,0.069552,0.0593645,0.00617284,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,evento,4,mm,287,2319,0.288688,0.0351015,0.0247224,0.00640544,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,evento,4,pt,287,2319,0.286199,0.0322249,0.0220374,0.00617284,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,evento,4,nsb,287,2319,0.277831,0.0281442,0.0178822,0.00624245,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,dwell,4,plugin,287,2319,0.0229403,0.0109125,0.00696096,0.00227161,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,dwell,4,mm,287,2319,0.0201408,0.00811291,0.00416142,0.00227161,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,dwell,4,pt,287,2319,0.0201408,0.00811291,0.00416142,0.00227161,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,dwell,4,nsb,287,2319,0.0185162,0.00643824,0.00279502,0.00195763,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,paso,4,plugin,287,2319,0.0631396,0.018938,0.013442,0.00328865,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,paso,4,mm,287,2319,0.0618953,0.0176937,0.0121978,0.00328865,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,paso,4,pt,287,2319,0.0618953,0.0176937,0.0121978,0.00328865,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,paso,4,nsb,287,2319,0.06151,0.0174377,0.0119466,0.00327982,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,dwell_paso,4,plugin,287,2319,0.140618,0.0102659,0.00609365,0.00233916,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,dwell_paso,4,mm,287,2319,0.138751,0.00839955,0.00422729,0.00233916,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,dwell_paso,4,pt,287,2319,0.138751,0.00839955,0.00422729,0.00233916,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,dwell_paso,4,nsb,287,2319,0.137518,0.0076698,0.00351138,0.00233223,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,evento,8,plugin,287,2319,0.480017,0.215157,0.198189,0.0102434,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,evento,8,mm,287,2319,0.366169,0.0979937,0.0796487,0.0111549,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,evento,8,pt,287,2319,0.315777,0.0509176,0.0339552,0.010254,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,evento,8,nsb,287,2319,0.313663,0.0527155,0.0345744,0.0110113,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,dwell,8,plugin,287,2319,0.0452326,0.0304215,0.0234971,0.00412847,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,dwell,8,mm,287,2319,0.0299907,0.0151796,0.0082552,0.00412847,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,dwell,8,pt,287,2319,0.0299907,0.0151796,0.0082552,0.00412847,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,dwell,8,nsb,287,2319,0.0267693,0.011797,0.00569363,0.00331142,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,paso,8,plugin,287,2319,0.0631396,0.018938,0.013442,0.00328865,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,paso,8,mm,287,2319,0.0618953,0.0176937,0.0121978,0.00328865,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,paso,8,pt,287,2319,0.0618953,0.0176937,0.0121978,0.00328865,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,paso,8,nsb,287,2319,0.06151,0.0174377,0.0119466,0.00327982,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,dwell_paso,8,plugin,287,2319,0.152423,0.0139123,0.00925025,0.00273755,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,dwell_paso,8,mm,287,2319,0.148068,0.00955748,0.00489541,0.00273755,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,dwell_paso,8,pt,287,2319,0.148068,0.00955748,0.00489541,0.00273755,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,orden,dwell_paso,8,nsb,287,2319,0.146152,0.00835995,0.00381674,0.00273009,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,evento,4,plugin,287,2319,0.323526,0.0970865,0.0839559,0.00746155,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,evento,4,mm,287,2319,0.288688,0.0626023,0.0492335,0.00763968,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,evento,4,pt,287,2319,0.286199,0.0597593,0.0466287,0.00746155,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,evento,4,nsb,287,2319,0.277831,0.0548992,0.041821,0.00750326,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,dwell,4,plugin,287,2319,0.0229403,0.012783,0.00854041,0.00243249,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,dwell,4,mm,287,2319,0.0201408,0.00998349,0.00574088,0.00243249,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,dwell,4,pt,287,2319,0.0201408,0.00998349,0.00574088,0.00243249,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,dwell,4,nsb,287,2319,0.0185162,0.00827878,0.00418168,0.00226225,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,paso,4,plugin,287,2319,0.0631396,0.032486,0.0250412,0.00421621,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,paso,4,mm,287,2319,0.0618953,0.0312417,0.0237969,0.00421621,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,paso,4,pt,287,2319,0.0618953,0.0312417,0.0237969,0.00421621,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,paso,4,nsb,287,2319,0.06151,0.0309455,0.0235189,0.00420583,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,dwell_paso,4,plugin,287,2319,0.140618,0.0150883,0.00989571,0.00294226,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,dwell_paso,4,mm,287,2319,0.138751,0.0132219,0.00802935,0.00294226,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,dwell_paso,4,pt,287,2319,0.138751,0.0132219,0.00802935,0.00294226,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,dwell_paso,4,nsb,287,2319,0.137518,0.0124283,0.00729013,0.00292916,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,evento,8,plugin,287,2319,0.480017,0.240831,0.223105,0.0106763,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,evento,8,mm,287,2319,0.366169,0.124116,0.104499,0.0116264,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,evento,8,pt,287,2319,0.315777,0.0765916,0.0588657,0.0106778,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,evento,8,nsb,287,2319,0.313663,0.0778971,0.0588951,0.0114033,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,dwell,8,plugin,287,2319,0.0452326,0.0308564,0.0243339,0.00370011,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,dwell,8,mm,287,2319,0.0299907,0.0156145,0.00909194,0.00370011,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,dwell,8,pt,287,2319,0.0299907,0.0156145,0.00909194,0.00370011,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,dwell,8,nsb,287,2319,0.0267693,0.0121258,0.00619041,0.00310388,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,paso,8,plugin,287,2319,0.0631396,0.032486,0.0250412,0.00421621,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,paso,8,mm,287,2319,0.0618953,0.0312417,0.0237969,0.00421621,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,paso,8,pt,287,2319,0.0618953,0.0312417,0.0237969,0.00421621,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,paso,8,nsb,287,2319,0.06151,0.0309455,0.0235189,0.00420583,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,dwell_paso,8,plugin,287,2319,0.152423,0.0187085,0.0129917,0.00328255,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,dwell_paso,8,mm,287,2319,0.148068,0.0143536,0.00863685,0.00328255,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,dwell_paso,8,pt,287,2319,0.148068,0.0143536,0.00863685,0.00328255,0.000999001,True,0.002997,True
T324C,1mM,8,centros_4_8_16,paridad,dwell_paso,8,nsb,287,2319,0.146152,0.0131846,0.00752158,0.00325984,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,evento,4,plugin,287,2319,0.278694,0.0666983,0.0566751,0.0062814,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,evento,4,mm,287,2319,0.241367,0.0297521,0.0196151,0.00637111,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,evento,4,pt,287,2319,0.241367,0.0293523,0.0193112,0.00629599,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,evento,4,nsb,287,2319,0.23874,0.0281087,0.0179111,0.00623894,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,dwell,4,plugin,287,2319,0.0229403,0.0109125,0.00696096,0.00227161,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,dwell,4,mm,287,2319,0.0201408,0.00811291,0.00416142,0.00227161,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,dwell,4,pt,287,2319,0.0201408,0.00811291,0.00416142,0.00227161,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,dwell,4,nsb,287,2319,0.0185162,0.00643824,0.00279502,0.00195763,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,paso,4,plugin,287,2319,0.0516321,0.0179675,0.0127059,0.00312304,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,paso,4,mm,287,2319,0.0503879,0.0167233,0.0114617,0.00312304,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,paso,4,pt,287,2319,0.0503879,0.0167233,0.0114617,0.00312304,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,paso,4,nsb,287,2319,0.0493199,0.0156417,0.0103978,0.00311262,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,dwell_paso,4,plugin,287,2319,0.122784,0.0092592,0.00546398,0.00223302,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,dwell_paso,4,mm,287,2319,0.120918,0.00739285,0.00359762,0.00223302,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,dwell_paso,4,pt,287,2319,0.120918,0.00739285,0.00359762,0.00223302,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,dwell_paso,4,nsb,287,2319,0.119856,0.00600697,0.00251016,0.00195415,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,evento,8,plugin,287,2319,0.444143,0.219079,0.199787,0.0115418,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,evento,8,mm,287,2319,0.312564,0.0775949,0.056262,0.0124891,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,evento,8,pt,287,2319,0.279903,0.0548398,0.0355476,0.0115418,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,evento,8,nsb,287,2319,0.270392,0.0367425,0.0166386,0.0118116,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,dwell,8,plugin,287,2319,0.0452326,0.0304215,0.0234971,0.00412847,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,dwell,8,mm,287,2319,0.0299907,0.0151796,0.0082552,0.00412847,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,dwell,8,pt,287,2319,0.0299907,0.0151796,0.0082552,0.00412847,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,dwell,8,nsb,287,2319,0.0267693,0.011797,0.00569363,0.00331142,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,paso,8,plugin,287,2319,0.0516321,0.0179675,0.0127059,0.00312304,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,paso,8,mm,287,2319,0.0503879,0.0167233,0.0114617,0.00312304,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,paso,8,pt,287,2319,0.0503879,0.0167233,0.0114617,0.00312304,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,paso,8,nsb,287,2319,0.0493199,0.0156417,0.0103978,0.00311262,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,dwell_paso,8,plugin,287,2319,0.137536,0.0132283,0.00875552,0.00265277,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,dwell_paso,8,mm,287,2319,0.133181,0.00887351,0.00440069,0.00265277,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,dwell_paso,8,pt,287,2319,0.133181,0.00887351,0.00440069,0.00265277,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,orden,dwell_paso,8,nsb,287,2319,0.132104,0.00664091,0.00274511,0.00207117,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,paridad,evento,4,plugin,287,2319,0.278694,0.0911157,0.0791342,0.00731589,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,paridad,evento,4,mm,287,2319,0.241367,0.0541551,0.0419949,0.0073938,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,paridad,evento,4,pt,287,2319,0.241367,0.0537885,0.0417601,0.00733232,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,paridad,evento,4,nsb,287,2319,0.23874,0.0526235,0.0405811,0.00725811,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,paridad,dwell,4,plugin,287,2319,0.0229403,0.012783,0.00854041,0.00243249,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,paridad,dwell,4,mm,287,2319,0.0201408,0.00998349,0.00574088,0.00243249,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,paridad,dwell,4,pt,287,2319,0.0201408,0.00998349,0.00574088,0.00243249,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,paridad,dwell,4,nsb,287,2319,0.0185162,0.00827878,0.00418168,0.00226225,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,paridad,paso,4,plugin,287,2319,0.0516321,0.0255168,0.0195507,0.00361063,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,paridad,paso,4,mm,287,2319,0.0503879,0.0242726,0.0183065,0.00361063,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,paridad,paso,4,pt,287,2319,0.0503879,0.0242726,0.0183065,0.00361063,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,paridad,paso,4,nsb,287,2319,0.0493199,0.0231838,0.0172349,0.00360256,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,paridad,dwell_paso,4,plugin,287,2319,0.122784,0.0136011,0.00904675,0.00266741,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,paridad,dwell_paso,4,mm,287,2319,0.120918,0.0117348,0.00718039,0.00266741,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,paridad,dwell_paso,4,pt,287,2319,0.120918,0.0117348,0.00718039,0.00266741,0.000999001,True,0.002997,True
T324C,1mM,8,terciles,paridad,dwell_paso,4,nsb,287,2319,0.119856,0.0103971,0.00582391,0.00262872,0.000999001,True,0.002997,True
