id_sint,id_celda_real,constructo,cond,forma_gamma,mezcla,id_cond,modo,delta,rho,canal,k,estimador,n_replicas,tasa
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,evento,8,plugin,500,0.96
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,evento,8,mm,500,0.956
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,evento,8,pt,500,0.96
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,evento,8,nsb,500,0.974
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,dwell,4,plugin,500,1
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,dwell,4,mm,500,1
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,dwell,4,pt,500,1
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,dwell,4,nsb,500,1
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,dwell,8,plugin,500,1
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,dwell,8,mm,500,1
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,dwell,8,pt,500,1
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,dwell,8,nsb,500,1
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,paso,4,plugin,500,0.052
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,paso,4,mm,500,0.052
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,paso,4,pt,500,0.052
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,paso,4,nsb,500,0.052
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,paso,8,plugin,500,0.052
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,paso,8,mm,500,0.052
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,paso,8,pt,500,0.052
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,paso,8,nsb,500,0.052
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,dwell_paso,4,plugin,500,0.042
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,dwell_paso,4,mm,500,0.042
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,dwell_paso,4,pt,500,0.042
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,dwell_paso,4,nsb,500,0.044
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,dwell_paso,8,plugin,500,0.036
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,dwell_paso,8,mm,500,0.036
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,dwell_paso,8,pt,500,0.036
0,0,E215C,10uM,1,equilibrada,9,ar1,0,0.35,dwell_paso,8,nsb,500,0.038
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,evento,4,plugin,500,1
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,evento,4,mm,500,1
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,evento,4,pt,500,1
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,evento,4,nsb,500,1
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,evento,8,plugin,500,1
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,evento,8,mm,500,1
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,evento,8,pt,500,1
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,evento,8,nsb,500,1
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,dwell,4,plugin,500,1
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,dwell,4,mm,500,1
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,dwell,4,pt,500,1
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,dwell,4,nsb,500,1
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,dwell,8,plugin,500,1
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,dwell,8,mm,500,1
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,dwell,8,pt,500,1
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,dwell,8,nsb,500,1
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,paso,4,plugin,500,0.05
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,paso,4,mm,500,0.05
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,paso,4,pt,500,0.05
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,paso,4,nsb,500,0.05
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,paso,8,plugin,500,0.05
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,paso,8,mm,500,0.05
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,paso,8,pt,500,0.05
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,paso,8,nsb,500,0.05
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,dwell_paso,4,plugin,500,0.068
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,dwell_paso,4,mm,500,0.068
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,dwell_paso,4,pt,500,0.068
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,dwell_paso,4,nsb,500,0.066
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,dwell_paso,8,plugin,500,0.064
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,dwell_paso,8,mm,500,0.064
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,dwell_paso,8,pt,500,0.064
0,0,E215C,10uM,1,equilibrada,10,ar1,0,0.5,dwell_paso,8,nsb,500,0.066
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,evento,4,plugin,500,0.052
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,evento,4,mm,500,0.05
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,evento,4,pt,500,0.052
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,evento,4,nsb,500,0.054
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,evento,8,plugin,500,0.038
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,evento,8,mm,500,0.034
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,evento,8,pt,500,0.038
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,evento,8,nsb,500,0.036
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,dwell,4,plugin,500,0.036
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,dwell,4,mm,500,0.036
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,dwell,4,pt,500,0.036
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,dwell,4,nsb,500,0.038
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,dwell,8,plugin,500,0.026
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,dwell,8,mm,500,0.026
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,dwell,8,pt,500,0.026
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,dwell,8,nsb,500,0.028
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,paso,4,plugin,500,0.068
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,paso,4,mm,500,0.068
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,paso,4,pt,500,0.068
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,paso,4,nsb,500,0.064
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,paso,8,plugin,500,0.068
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,paso,8,mm,500,0.068
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,paso,8,pt,500,0.068
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,paso,8,nsb,500,0.064
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,dwell_paso,4,plugin,500,0.06
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,dwell_paso,4,mm,500,0.06
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,dwell_paso,4,pt,500,0.06
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,dwell_paso,4,nsb,500,0.06
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,dwell_paso,8,plugin,500,0.048
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,dwell_paso,8,mm,500,0.048
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,dwell_paso,8,pt,500,0.048
1,0,E215C,10uM,1,dominante_8nm,0,H0,0,0,dwell_paso,8,nsb,500,0.048
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,evento,4,plugin,500,0.052
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,evento,4,mm,500,0.048
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,evento,4,pt,500,0.052
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,evento,4,nsb,500,0.044
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,evento,8,plugin,500,0.042
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,evento,8,mm,500,0.05
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,evento,8,pt,500,0.048
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,evento,8,nsb,500,0.048
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,dwell,4,plugin,500,0.042
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,dwell,4,mm,500,0.042
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,dwell,4,pt,500,0.042
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,dwell,4,nsb,500,0.044
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,dwell,8,plugin,500,0.042
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,dwell,8,mm,500,0.042
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,dwell,8,pt,500,0.042
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,dwell,8,nsb,500,0.04
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,paso,4,plugin,500,0.028
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,paso,4,mm,500,0.028
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,paso,4,pt,500,0.028
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,paso,4,nsb,500,0.03
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,paso,8,plugin,500,0.028
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,paso,8,mm,500,0.028
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,paso,8,pt,500,0.028
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,paso,8,nsb,500,0.03
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,dwell_paso,4,plugin,500,0.046
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,dwell_paso,4,mm,500,0.046
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,dwell_paso,4,pt,500,0.046
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,dwell_paso,4,nsb,500,0.05
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,dwell_paso,8,plugin,500,0.044
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,dwell_paso,8,mm,500,0.044
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,dwell_paso,8,pt,500,0.044
1,0,E215C,10uM,1,dominante_8nm,1,limping,0.05,0,dwell_paso,8,nsb,500,0.044
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,evento,4,plugin,500,0.032
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,evento,4,mm,500,0.032
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,evento,4,pt,500,0.032
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,evento,4,nsb,500,0.04
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,evento,8,plugin,500,0.054
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,evento,8,mm,500,0.054
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,evento,8,pt,500,0.05
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,evento,8,nsb,500,0.048
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,dwell,4,plugin,500,0.048
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,dwell,4,mm,500,0.048
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,dwell,4,pt,500,0.048
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,dwell,4,nsb,500,0.048
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,dwell,8,plugin,500,0.058
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,dwell,8,mm,500,0.058
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,dwell,8,pt,500,0.058
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,dwell,8,nsb,500,0.062
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,paso,4,plugin,500,0.054
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,paso,4,mm,500,0.054
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,paso,4,pt,500,0.054
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,paso,4,nsb,500,0.056
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,paso,8,plugin,500,0.054
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,paso,8,mm,500,0.054
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,paso,8,pt,500,0.054
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,paso,8,nsb,500,0.056
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,dwell_paso,4,plugin,500,0.04
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,dwell_paso,4,mm,500,0.04
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,dwell_paso,4,pt,500,0.04
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,dwell_paso,4,nsb,500,0.044
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,dwell_paso,8,plugin,500,0.04
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,dwell_paso,8,mm,500,0.04
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,dwell_paso,8,pt,500,0.04
1,0,E215C,10uM,1,dominante_8nm,2,limping,0.1,0,dwell_paso,8,nsb,500,0.046
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,evento,4,plugin,500,0.074
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,evento,4,mm,500,0.072
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,evento,4,pt,500,0.074
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,evento,4,nsb,500,0.072
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,evento,8,plugin,500,0.06
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,evento,8,mm,500,0.058
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,evento,8,pt,500,0.06
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,evento,8,nsb,500,0.058
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,dwell,4,plugin,500,0.102
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,dwell,4,mm,500,0.102
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,dwell,4,pt,500,0.102
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,dwell,4,nsb,500,0.1
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,dwell,8,plugin,500,0.062
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,dwell,8,mm,500,0.062
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,dwell,8,pt,500,0.062
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,dwell,8,nsb,500,0.062
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,paso,4,plugin,500,0.024
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,paso,4,mm,500,0.024
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,paso,4,pt,500,0.024
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,paso,4,nsb,500,0.022
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,paso,8,plugin,500,0.024
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,paso,8,mm,500,0.024
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,paso,8,pt,500,0.024
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,paso,8,nsb,500,0.022
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,dwell_paso,4,plugin,500,0.056
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,dwell_paso,4,mm,500,0.056
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,dwell_paso,4,pt,500,0.056
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,dwell_paso,4,nsb,500,0.058
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,dwell_paso,8,plugin,500,0.062
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,dwell_paso,8,mm,500,0.062
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,dwell_paso,8,pt,500,0.062
1,0,E215C,10uM,1,dominante_8nm,3,limping,0.2,0,dwell_paso,8,nsb,500,0.062
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,evento,4,plugin,500,0.178
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,evento,4,mm,500,0.176
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,evento,4,pt,500,0.178
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,evento,4,nsb,500,0.176
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,evento,8,plugin,500,0.124
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,evento,8,mm,500,0.122
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,evento,8,pt,500,0.12
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,evento,8,nsb,500,0.12
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,dwell,4,plugin,500,0.624
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,dwell,4,mm,500,0.624
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,dwell,4,pt,500,0.624
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,dwell,4,nsb,500,0.624
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,dwell,8,plugin,500,0.434
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,dwell,8,mm,500,0.434
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,dwell,8,pt,500,0.434
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,dwell,8,nsb,500,0.422
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,paso,4,plugin,500,0.044
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,paso,4,mm,500,0.044
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,paso,4,pt,500,0.044
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,paso,4,nsb,500,0.046
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,paso,8,plugin,500,0.044
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,paso,8,mm,500,0.044
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,paso,8,pt,500,0.044
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,paso,8,nsb,500,0.046
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,dwell_paso,4,plugin,500,0.05
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,dwell_paso,4,mm,500,0.05
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,dwell_paso,4,pt,500,0.05
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,dwell_paso,4,nsb,500,0.052
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,dwell_paso,8,plugin,500,0.034
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,dwell_paso,8,mm,500,0.034
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,dwell_paso,8,pt,500,0.034
1,0,E215C,10uM,1,dominante_8nm,4,limping,0.35,0,dwell_paso,8,nsb,500,0.04
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,evento,4,plugin,500,0.862
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,evento,4,mm,500,0.828
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,evento,4,pt,500,0.862
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,evento,4,nsb,500,0.832
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,evento,8,plugin,500,0.606
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,evento,8,mm,500,0.558
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,evento,8,pt,500,0.532
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,evento,8,nsb,500,0.546
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,dwell,4,plugin,500,1
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,dwell,4,mm,500,1
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,dwell,4,pt,500,1
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,dwell,4,nsb,500,1
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,dwell,8,plugin,500,0.998
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,dwell,8,mm,500,0.998
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,dwell,8,pt,500,0.998
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,dwell,8,nsb,500,0.996
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,paso,4,plugin,500,0.064
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,paso,4,mm,500,0.064
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,paso,4,pt,500,0.064
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,paso,4,nsb,500,0.064
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,paso,8,plugin,500,0.064
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,paso,8,mm,500,0.064
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,paso,8,pt,500,0.064
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,paso,8,nsb,500,0.064
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,dwell_paso,4,plugin,500,0.04
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,dwell_paso,4,mm,500,0.04
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,dwell_paso,4,pt,500,0.04
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,dwell_paso,4,nsb,500,0.04
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,dwell_paso,8,plugin,500,0.052
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,dwell_paso,8,mm,500,0.052
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,dwell_paso,8,pt,500,0.052
1,0,E215C,10uM,1,dominante_8nm,5,limping,0.5,0,dwell_paso,8,nsb,500,0.052
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,evento,4,plugin,500,0.066
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,evento,4,mm,500,0.058
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,evento,4,pt,500,0.066
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,evento,4,nsb,500,0.066
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,evento,8,plugin,500,0.062
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,evento,8,mm,500,0.062
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,evento,8,pt,500,0.06
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,evento,8,nsb,500,0.06
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,dwell,4,plugin,500,0.13
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,dwell,4,mm,500,0.13
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,dwell,4,pt,500,0.13
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,dwell,4,nsb,500,0.128
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,dwell,8,plugin,500,0.094
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,dwell,8,mm,500,0.094
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,dwell,8,pt,500,0.094
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,dwell,8,nsb,500,0.084
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,paso,4,plugin,500,0.054
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,paso,4,mm,500,0.054
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,paso,4,pt,500,0.054
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,paso,4,nsb,500,0.054
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,paso,8,plugin,500,0.054
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,paso,8,mm,500,0.054
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,paso,8,pt,500,0.054
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,paso,8,nsb,500,0.054
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,dwell_paso,4,plugin,500,0.04
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,dwell_paso,4,mm,500,0.04
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,dwell_paso,4,pt,500,0.04
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,dwell_paso,4,nsb,500,0.042
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,dwell_paso,8,plugin,500,0.042
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,dwell_paso,8,mm,500,0.042
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,dwell_paso,8,pt,500,0.042
1,0,E215C,10uM,1,dominante_8nm,6,ar1,0,0.05,dwell_paso,8,nsb,500,0.042
1,0,E215C,10uM,1,dominante_8nm,7,ar1,0,0.1,evento,4,plugin,500,0.146
1,0,E215C,10uM,1,dominante_8nm,7,ar1,0,0.1,evento,4,mm,500,0.136
1,0,E215C,10uM,1,dominante_8nm,7,ar1,0,0.1,evento,4,pt,500,0.146
1,0,E215C,10uM,1,dominante_8nm,7,ar1,0,0.1,evento,4,nsb,500,0.134
